douban_id,title,info,mark_time,my_rating_stars,my_rating_label
35312421,鲸,鲸 / The Whale/ 庞然大物 / 我的鲸鱼老爸(台)2022-09-04(威尼斯电影节) / 2022-12-09(美国) / 布兰登·费舍 / 萨迪·辛克 / 周洪 / 泰·辛普金斯 / 萨曼莎·莫顿 / 实谛·史达仁 / 杰西·辛克 / 美国 / 达伦·阿伦诺夫斯基 / 117分钟 / 鲸 / 剧情 / 同性 / 塞缪尔·D·亨特 / 英语2023-07-25修改删除,2023-07-25,4.0,
11527487,弗兰西丝·哈,弗兰西丝·哈 / Frances Ha/ 纽约哈哈哈(台) / 凡事哈(港)[可播放]2012-09-01(特柳赖德电影节) / 2013-05-17(美国) / 格蕾塔·葛韦格 / 米奇·萨姆纳 / 迈克尔·埃斯佩尔 / 亚当·德赖弗 / 迈克尔·泽根 / 夏洛特·丹布瓦兹 / 格蕾丝·古默 / 贾斯汀·卢佩 / Britta Phillips / 芬娜蒂·斯提维斯 / 美国 / 诺亚·鲍姆巴赫 / 86分钟 / 弗兰西丝·哈 / 剧情 / 喜剧 / 诺亚·鲍姆巴赫 Noah Baumbach / 格蕾塔·葛韦格 Greta Gerwig / 英语2023-07-24修改删除,2023-07-24,5.0,
4746257,明日边缘,明日边缘 / Edge of Tomorrow/ 异空战士(港) / 明日边界(台)[可播放]2014-06-06(美国) / 2014-06-06(中国大陆) / 汤姆·克鲁斯 / 艾米莉·布朗特 / 布莱丹·格里森 / 比尔·帕克斯顿 / 约纳斯·阿姆斯特朗 / 托尼·威 / 奇克·盖瑞 / 弗朗茨·德拉姆 / 德拉戈米尔·米希克 / 夏洛特·莱利 / 美国 / 加拿大 / 道格·里曼 / 114分钟(中国大陆) / 113分钟(美国) / 明日边缘 / 动作 / 科幻 / 克里斯托弗·麦奎里 Christopher McQuarrie / Jez Butterworth / John-Henry Butterworth / 樱坂洋 Hiroshi Sakurazaka / 英语2023-07-24修改删除,2023-07-24,4.0,
4058939,芭比,芭比 / Barbie/ 芭比娃娃 / 芭比真人版[可播放]2023-07-09(洛杉矶首映) / 2023-07-21(美国/中国大陆) / 玛格特·罗比 / 瑞恩·高斯林 / 亚美莉卡·费雷拉 / 阿丽亚娜·格林布拉特 / 凯特·麦克金农 / 海伦·米伦 / 威尔·法瑞尔 / 伊萨·雷 / 哈莉·尼夫 / 艾玛·麦基 / 美国 / 英国 / 格蕾塔·葛韦格 / 114分钟 / 芭比 / 喜剧 / 奇幻 / 冒险 / 格蕾塔·葛韦格 Greta Gerwig / 诺亚·鲍姆巴赫 Noah Baumbach / 英语 / 西班牙语2023-07-22影院看了三遍+和对象看了一遍，很过瘾修改删除,2023-07-22,4.0,
2334904,禁闭岛,禁闭岛 / Shutter Island/ 不赦岛(港) / 隔离岛(台)[可播放]2010-02-13(柏林电影节) / 2010-02-19(美国) / 莱昂纳多·迪卡普里奥 / 马克·鲁法洛 / 本·金斯利 / 马克斯·冯·叙多夫 / 米歇尔·威廉姆斯 / 艾米莉·莫迪默 / 派翠西娅·克拉克森 / 杰基·厄尔·哈利 / 泰德·拉文 / 约翰·卡洛·林奇 / 美国 / 马丁·斯科塞斯 / 138分钟 / 禁闭岛 / 剧情 / 悬疑 / 惊悚 / Laeta Kalogridis / Dennis Lehane / 英语 / 德语2023-07-15修改删除,2023-07-15,4.0,
5964718,一次别离,一次别离 / جدایی نادر از سیمین/ 伊朗式分居(港) / 分居风暴(台)[可播放]2011-02-15(柏林电影节) / 2011-03-16(伊朗) / 2012-11-13(中国大陆) / 佩曼·莫阿迪 / 蕾拉·哈塔米 / 萨瑞·巴亚特 / 谢哈布·侯赛尼 / 萨日娜·法哈蒂 / 梅里拉·扎雷伊 / 阿里-阿萨哈·萨哈巴齐 / 巴巴克·卡里米 / 吉米娅·侯赛伊妮 / 希尔·亚齐丹巴克什 / 伊朗 / 法国 / 阿斯加·法哈蒂 / 123分钟 / 一次别离 / 剧情 / 家庭 / 阿斯哈·法哈蒂  Asghar Farhadi / 波斯语2023-07-15修改删除,2023-07-15,5.0,
35048413,健听女孩,健听女孩 / CODA/ 乐动心旋律(台) / 贝利叶一家 美国版2021-01-29(圣丹斯电影节) / 2021-08-13(美国网络) / 艾米莉亚·琼斯 / 特洛伊·科特苏尔 / 玛丽·玛特琳 / 丹尼尔·杜兰特 / 欧赫尼奥·德尔维斯 / 福迪亚·瓦尔什-匹罗 / 艾米·福赛思 / 凯文·查普曼 / 约翰·菲奥里 / 朗尼·法默 / 美国 / 法国 / 加拿大 / 夏安·海德 / 111分钟 / 健听女孩 / 剧情 / 音乐 / 夏安·海德 Sian Heder / 维多利亚·贝多斯 Victoria Bedos / 斯坦尼斯拉斯·卡雷·德·马尔博格 Stanislas Carré de Malberg / 艾里克·拉缇戈 Eric Lartigau / 托马斯·彼得葛恩 Thomas Bidegain / 美国手语 / 英语2023-07-15修改删除,2023-07-15,4.0,
30433455,碟中谍7：致命清算,碟中谍7：致命清算 / Mission: Impossible – Dead Reckoning Part One/ 碟中谍7：致命清算(上) / 职业特工队：死亡清算上集(港)[可播放]2023-06-19(罗马首映) / 2023-07-12(美国) / 2023-07-14(中国大陆) / 汤姆·克鲁斯 / 海莉·阿特维尔 / 文·瑞姆斯 / 西蒙·佩吉 / 丽贝卡·弗格森 / 凡妮莎·柯比 / 埃塞·莫拉雷斯 / 庞·克莱门捷夫 / 亨利·科泽尼 / 谢伊·惠格姆 / 美国 / 克里斯托弗·麦奎里 / 164分钟 / 碟中谍7：致命清算 / 动作 / 惊悚 / 冒险 / 克里斯托弗·麦奎里 Christopher McQuarrie / 埃里克·延德雷森 Erik Jendresen / 英语2023-07-15修改删除,2023-07-15,4.0,
6860160,悲惨世界,悲惨世界 / Les Misérables/ 孤星泪(港) / 音乐剧《悲惨世界》电影版[可播放]2012-12-24(美国) / 2013-02-28(中国大陆) / 2025(中国大陆重映) / 休·杰克曼 / 罗素·克劳 / 安妮·海瑟薇 / 阿曼达·塞弗里德 / 萨莎·拜伦·科恩 / 海伦娜·伯翰·卡特 / 埃迪·雷德梅恩 / 艾伦·特维特 / 萨曼莎·巴克斯 / 丹尼尔·赫特斯通 / 英国 / 美国 / www.lesmiserablesfilm.com / 汤姆·霍伯 / 157分钟 / 悲惨世界 / 剧情 / 爱情 / 歌舞 / 威廉姆·尼克尔森 William Nicholson / 阿兰·布伯里勒 Alain Boublil / 克洛德-米歇尔·勋伯格 Claude-Michel Schönberg / 赫伯特·克莱茨莫 Herbert Kretzmer / 维克多·雨果 Victor Hugo / 英语2023-06-20修改删除,2023-06-20,4.0,
30391186,蜘蛛侠：纵横宇宙,蜘蛛侠：纵横宇宙 / Spider-Man: Across the Spider-Verse/ 蜘蛛侠：平行宇宙2 / 蜘蛛侠：纵横宇宙(上)[可播放]2023-05-31(法国) / 2023-06-02(美国/中国大陆) / 沙梅克·摩尔 / 海莉·斯坦菲尔德 / 奥斯卡·伊萨克 / 杰克·约翰逊 / 伊萨·雷 / 马赫沙拉·阿里 / 詹森·舒瓦兹曼 / 卡兰·索尼 / 丹尼尔·卡卢亚 / 安迪·萨姆伯格 / 美国 / 乔伊姆·多斯·桑托斯 / 凯普·鲍尔斯 / 贾斯汀·汤普森 / 140分钟 / 蜘蛛侠：纵横宇宙 / 喜剧 / 动作 / 科幻 / 动画 / 奇幻 / 冒险 / 菲尔·罗德 Phil Lord / 克里斯托弗·米勒 Christopher Miller / 戴夫·卡拉汉姆 Dave Callaham / 英语2023-06-18修改删除,2023-06-18,4.0,
34867871,英雄联盟：双城之战 第一季,英雄联盟：双城之战 第一季 / Arcane Season 1/ 奥术 / Arcane: League of Legends[可播放]2021-11-06(美国) / 2021-11-07(中国大陆) / 艾拉·珀内尔 / 海莉·斯坦菲尔德 / 凯文·阿历詹卓 / 杰森·斯皮萨克 / 梁佩诗 / 哈里·劳埃德 / 托克斯·奥拉贡多耶 / JB·布兰科 / 瑞米·许 / 戴夫·B·米谢尔 / 美国 / 法国 / 帕斯卡尔·沙吕 / 阿诺德·德洛德 / 杰罗姆·科姆 / 英雄联盟：双城之战 / 40分钟 / 英雄联盟：双城之战 / 动作 / 科幻 / 动画 / 冒险 / 艾什·布兰农 Ash Brannon / 康纳·希伊 Conor Sheehy / 莫莉·比克利  Mollie Bickley St. John / 尼克·卢丁顿 Nick Luddington / 阿曼达·奥弗顿 Amanda Overton / 本·圣·约翰 / 克里斯蒂安·林克 / 英语2023-06-13修改删除,2023-06-13,5.0,
26374197,蜘蛛侠：平行宇宙,蜘蛛侠：平行宇宙 / Spider-Man: Into the Spider-Verse/ 蜘蛛侠：新纪元 / 蜘蛛人：新宇宙(台)[可播放]2018-12-14(美国) / 2018-12-21(中国大陆) / 沙梅克·摩尔 / 杰克·约翰逊 / 海莉·斯坦菲尔德 / 马赫沙拉·阿里 / 布莱恩·泰里·亨利 / 莉莉·汤姆林 / 劳伦·维勒斯 / 佐伊·克罗维兹 / 约翰·木兰尼 / 贵美子·格伦 / 美国 / 鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼 / 116分钟(中国大陆) / 117分钟(美国) / 143分钟(加长版) / 蜘蛛侠：平行宇宙 / 动作 / 科幻 / 动画 / 冒险 / 菲尔·罗德 Phil Lord / 罗德尼·罗斯曼 Rodney Rothman / 布莱恩·本迪斯 Brian Bendis / 萨拉·皮凯利 Sara Pichelli / 史蒂夫·迪特寇 Steve Ditko / 斯坦·李 Stan Lee / David Hine / Fabrice Sapolsky / 英语 / 西班牙语2023-06-12修改删除,2023-06-12,4.0,
3592854,疯狂的麦克斯4：狂暴之路,疯狂的麦克斯4：狂暴之路 / Mad Max: Fury Road/ 末日先锋：战甲飞车(港) / 疯狂麦斯：愤怒道(台)[可播放]2015-05-14(澳大利亚) / 2015-05-15(美国) / 汤姆·哈迪 / 查理兹·塞隆 / 尼古拉斯·霍尔特 / 休·基斯-拜恩 / 乔什·赫尔曼 / 内森·琼斯 / 佐伊·克罗维兹 / 罗茜·汉丁顿-惠特莉 / 丽莉·吉欧 / 阿比·丽 / 澳大利亚 / 美国 / www.madmaxmovie.com / 乔治·米勒 / 120分钟 / 疯狂的麦克斯4：狂暴之路 / 动作 / 科幻 / 冒险 / 乔治·米勒 George Miller / Brendan McCarthy / Nick Lathouris / 英语 / 俄语2023-06-09修改删除,2023-06-09,5.0,
35870056,乐土,乐土 / Joyland/ 爱情美乐地(台) / جوائے لینڈ2022-05-23(戛纳电影节) / 阿利·朱尼乔 / 拉斯蒂·法鲁克 / 阿丽娜·汗 / 莎瓦·吉拉尼 / 苏海尔·萨米尔 / 萨尼亚·赛义德 / 萨尔曼·皮尔扎达 / 穆罕默德·乌斯曼·马利克 / 巴基斯坦 / 美国 / 塞姆·萨迪克 / 127分钟 / 乐土 / 剧情 / 同性 / 塞姆·萨迪克 Saim Sadiq / 玛吉·布里格斯 / 乌尔都语 / 旁遮普语2023-06-02爱的宿命是死亡修改删除,2023-06-02,5.0,
10759851,无耻之徒(美版) 第三季,无耻之徒(美版) 第三季 / Shameless Season 3/ 无耻家庭(美版) 第三季2013-01-13(美国) / 威廉·H·梅西 / 埃米·罗森 / 贾斯汀·查特文 / 卡梅隆·莫纳汉 / 杰瑞米·艾伦·怀特 / 皮特·普劳泽克 / 布伦特·塞克斯顿 / 凯文·菲利普斯 / 布兰登·西姆斯 / 查斯蒂·巴勒斯特罗斯 / 美国 / www.sho.com/sho/shameless/home / 马克·梅罗德 / 约翰·威尔斯 / 兰德尔·艾因霍恩 / J·迈克尔·穆罗 / 史蒂夫·希尔 / 萨娜·哈姆里 / 加里·B·戈德曼 / 安东尼·海明威 / 无耻之徒(美版) / 60分钟 / 无耻之徒(美版) / 剧情 / 喜剧 / 约翰·威尔斯 John Wells / 保罗·艾伯特 Paul Abbott / 英语2023-05-21修改删除,2023-05-21,5.0,
1293353,小鬼当家2,小鬼当家2 / Home Alone 2: Lost in New York/ 宝贝智多星续集：玩转纽约(港) / 小鬼当家2：迷失纽约[可播放]1992-11-20(美国) / 麦考利·卡尔金 / 乔·佩西 / 丹尼尔·斯特恩 / 凯瑟琳·奥哈拉 / 约翰·赫德 / 戴文·雷特瑞 / 希拉里·沃尔夫 / 莫琳·伊丽莎白·谢伊 / 迈克尔·C·莫罗纳 / 杰瑞·巴曼 / 美国 / 克里斯·哥伦布 / 120分钟 / 小鬼当家2 / 喜剧 / 犯罪 / 家庭 / 约翰·休斯 John Hughes / 英语2023-05-17修改删除,2023-05-17,4.0,
1293088,小鬼当家,小鬼当家 / Home Alone/ 宝贝智多星(港) / 独自在家[可播放]1990-11-16(美国) / 麦考利·卡尔金 / 乔·佩西 / 丹尼尔·斯特恩 / 约翰·赫德 / 罗伯茨·布洛瑟姆 / 凯瑟琳·奥哈拉 / 安吉拉·戈塔尔斯 / 戴文·雷特瑞 / 杰瑞·巴曼 / 希拉里·沃尔夫 / 美国 / 克里斯·哥伦布 / 1990-11-10 / 103分钟 / 小鬼当家 / 喜剧 / 犯罪 / 家庭 / 约翰·休斯 John Hughes / 英语2023-05-17修改删除,2023-05-17,4.0,
1295229,木乃伊,木乃伊 / The Mummy/ 盗墓迷城(港) / 神鬼传奇(台)[可播放]1999-04-16(葡萄牙) / 1999-05-07(美国) / 布兰登·费舍 / 蕾切尔·薇兹 / 约翰·汉纳 / 阿诺德·沃斯洛 / 凯文·J·奥康纳 / 乔纳森·海德 / 奥德·菲尔 / 艾瑞克·阿瓦利 / 史蒂芬·邓纳姆 / 克里·约翰逊 / 美国 / 斯蒂芬·索莫斯 / 125分钟 / 木乃伊 / 剧情 / 动作 / 奇幻 / 冒险 / 斯蒂芬·索莫斯 Stephen Sommers / Lloyd Fonvielle / 凯文·贾尔  Kevin Jarre / 约翰·L·鲍尔德斯顿 John L. Balderston / Nina Wilcox Putnam / 理查德·沙耶尔 Richard Schayer / 英语 / 古埃及语 / 阿拉伯语 / 汉语普通话 / 希伯来语 / 匈牙利语2023-05-16修改删除,2023-05-16,4.0,
1292867,快餐车,快餐车 / 快餐車/ Wheels on Meals / Million Dollar Heiress[可播放]1984-08-17(中国香港) / 成龙 / 洪金宝 / 元彪 / 劳拉·福纳 / 张冲 / 吴耀汉 / 岑建勋 / 午马 / 冯淬帆 / 柯受良 / 中国香港 / 洪金宝 / 108分钟(香港) / 98分钟(西班牙) / 快餐车 / 动作 / 喜剧 / 邓景生 Edward Tang / 李炯楷 Johnny Lee / 粤语 / 英语2023-05-16修改删除,2023-05-16,4.0,
1307319,醉拳2,醉拳2 / 醉拳Ⅱ/ 大醉拳 / Drunken Master II[可播放]1994-02-03(中国香港) / 成龙 / 梅艳芳 / 狄龙 / 黄日华 / 刘家良 / 卢惠光 / 钱嘉乐 / 翁虹 / 鲍方 / 曹颖 / 中国香港 / 刘家良 / 102分钟 / 99分钟(美国) / 醉拳2 / 动作 / 喜剧 / 邓景生 Edward Tang / 阮继志 Kai-Chi Yun / 唐敏明 Man-Ming Tong / 粤语2023-05-16修改删除,2023-05-16,4.0,
1300883,赌神,赌神 / 賭神/ God of Gamblers[可播放]1989-12-14(中国香港) / 周润发 / 刘德华 / 王祖贤 / 张敏 / 向华强 / 龙方 / 吴孟达 / 成奎安 / 王晶 / 西协美智子 / 中国香港 / 王晶 / 126 分钟 / 赌神 / 喜剧 / 剧情 / 王晶 Jing Wong / 粤语 / 日语 / 英语2023-05-16修改删除,2023-05-16,4.0,
1291550,天下无贼,天下无贼/ A World Without Thieves[可播放]2004-12-09(中国大陆) / 2004-12-09(中国香港) / 刘德华 / 刘若英 / 王宝强 / 李冰冰 / 葛优 / 张涵予 / 尤勇智 / 徐帆 / 傅彪 / 范伟 / 中国大陆 / 中国香港 / 冯小刚 / 121分钟 / 动作 / 犯罪 / 剧情 / 王刚 Gang Wang / 林黎胜 Lisheng Lin / 张家鲁 Jialu Zhang / 冯小刚 Xiaogang Feng / 汉语普通话2023-05-16修改删除,2023-05-16,4.0,
26336252,碟中谍6：全面瓦解,碟中谍6：全面瓦解 / Mission: Impossible - Fallout/ 碟中谍6 / 职业特工队：叛逆之谜(港)[可播放]2018-07-27(美国) / 2018-08-31(中国大陆) / 汤姆·克鲁斯 / 亨利·卡维尔 / 文·瑞姆斯 / 西蒙·佩吉 / 丽贝卡·弗格森 / 西恩·哈里斯 / 安吉拉·贝塞特 / 凡妮莎·柯比 / 米歇尔·莫纳汉 / 韦斯·本特利 / 美国 / 中国大陆 / 法国 / 挪威 / 英国 / 克里斯托弗·麦奎里 / 147分钟 / 148分钟(中国大陆) / 碟中谍6：全面瓦解 / 动作 / 惊悚 / 冒险 / 克里斯托弗·麦奎里 Christopher McQuarrie / 布鲁斯·盖勒 Bruce Geller / 英语 / 法语2023-05-11修改删除,2023-05-11,4.0,
1292728,勇闯夺命岛,勇闯夺命岛 / The Rock/ 石破天惊(港) / 绝地任务(台)[可播放]1996-06-07(美国) / 肖恩·康纳利 / 尼古拉斯·凯奇 / 艾德·哈里斯 / 约翰·斯宾塞 / 大卫·摩斯 / 威廉·弗西斯 / 迈克尔·比恩 / 瓦内萨·马赛尔 / 约翰·C·麦金雷 / 托尼·托德 / 美国 / 迈克尔·贝 / 136分钟 / 勇闯夺命岛 / 动作 / 冒险 / 大卫·韦斯伯格 David Weisberg / 道格拉斯·库克 Douglas Cook / Mark Rosner / 英语2023-05-11修改删除,2023-05-11,4.0,
6727679,无耻之徒(美版)  第二季,无耻之徒(美版)  第二季 / Shameless Season 2/ 无耻家庭(美版) 第二季2012-01-08(美国) / 威廉·H·梅西 / 埃米·罗森 / 贾斯汀·查特文 / 卡梅隆·莫纳汉 / 杰瑞米·艾伦·怀特 / 伊森·卡特科斯基 / 珊诺拉·汉普顿 / 史蒂夫·豪威 / 艾玛·肯尼 / 劳拉·威金斯 / 美国 / www.sho.com/sho/shameless/home / 马克·梅罗德 / 克雷格·齐斯克 / 安东尼·海明威 / 约翰·达尔 / 约翰·威尔斯 / 亚历克斯·格雷夫斯 / 大卫·努特尔 / 无耻之徒(美版) / 60分钟 / 无耻之徒(美版)  / 剧情 / 喜剧 / 家庭 / 约翰·威尔斯 John Wells / 保罗·艾伯特 Paul Abbott / 英语2023-04-26修改删除,2023-04-26,5.0,
4729738,无耻之徒(美版) 第一季,无耻之徒(美版) 第一季 / Shameless Season 1/ 无耻家庭(美版) 第一季2011-01-09(美国) / 威廉·H·梅西 / 埃米·罗森 / 贾斯汀·查特文 / 卡梅隆·莫纳汉 / 杰瑞米·艾伦·怀特 / 伊森·卡特科斯基 / 珊诺拉·汉普顿 / 史蒂夫·豪威 / 劳拉·威金斯 / 琼·库萨克 / 美国 / www.sho.com/sho/shameless/home / 马克·梅罗德 / 斯科特·弗兰克 / 约翰·威尔斯 / 大卫·努特尔 / 约翰·达尔 / 萨娜·哈姆里 / 无耻之徒(美版) / 55分钟 / 无耻之徒(美版) / 剧情 / 喜剧 / 家庭 / 约翰·威尔斯 John Wells / 保罗·艾伯特 Paul Abbott / 英语2023-04-15修改删除,2023-04-15,5.0,
30257175,燃烧女子的肖像,燃烧女子的肖像 / Portrait de la jeune fille en feu/ 浴火的少女画像(港) / 燃烧女子的画像(台)2019-05-19(戛纳电影节) / 2019-09-18(法国) / 诺米·梅兰特 / 阿黛拉·哈内尔 / 卢安娜·巴杰拉米 / 瓦莱丽亚·戈利诺 / 克里斯特尔·巴拉斯 / 阿曼德·博兰格 / 盖·德拉玛什 / 米歇尔·克莱门特 / 克莱门特·布依索 / 塞西尔·莫雷尔 / 法国 / www.portraitmovie.com / 瑟琳·席安玛 / 121分钟 / 燃烧女子的肖像 / 剧情 / 爱情 / 同性 / 瑟琳·席安玛 Céline Sciamma / 法语 / 意大利语2023-03-13修改删除,2023-03-13,5.0,
25848328,最后生还者 第一季,最后生还者 第一季 / The Last of Us Season 1/ 美国末日 / 末日余生2023-01-15(美国) / 佩德罗·帕斯卡 / 贝拉·拉姆齐 / 安娜·托芙 / 加布里埃尔·鲁纳 / 梅兰妮·林斯基 / 妮可·帕克 / 拉马尔·约翰逊 / 凯文·伍达德 / 杰弗里·皮尔斯 / 约翰·盖兹 / 美国 / 加拿大 / www.hbo.com/the-last-of-us / 克雷格·麦辛 / 尼尔·德拉柯曼 / 彼得·霍尔 / 杰里米·韦布 / 亚斯米拉·日巴尼奇 / 丽萨·约翰逊 / 阿里·阿巴西 / 最后生还者 / 44-81分钟 / 最后生还者 / 剧情 / 动作 / 科幻 / 惊悚 / 冒险 / 恐怖 / 克雷格·麦辛 Craig Mazin / 尼尔·德拉柯曼 Neil Druckmann / 英语2023-03-13修改删除,2023-03-13,5.0,
1438652,无耻混蛋,无耻混蛋 / Inglourious Basterds/ 希魔撞正杀人狂(港) / 恶棍特工(台)[可播放]2009-05-20(戛纳电影节) / 2009-08-20(德国) / 布拉德·皮特 / 梅拉尼·罗兰 / 克里斯托弗·瓦尔兹 / 伊莱·罗斯 / 迈克尔·法斯宾德 / 黛安·克鲁格 / 丹尼尔·布鲁赫 / 蒂尔·施威格 / 哥德昂·布克哈德 / 雅基·伊多 / 德国 / 美国 / 昆汀·塔伦蒂诺 / 153分钟 / 无耻混蛋 / 剧情 / 犯罪 / 昆汀·塔伦蒂诺 Quentin Tarantino / 英语 / 德语 / 法语 / 意大利语2023-02-28修改删除,2023-02-28,4.0,
1793929,达拉斯买家俱乐部,达拉斯买家俱乐部 / Dallas Buyers Club/ 续命枭雄(港) / 药命俱乐部(台)[可播放]2013-09-07(多伦多电影节) / 2013-11-22(美国) / 马修·麦康纳 / 詹妮弗·加纳 / 杰瑞德·莱托 / 史蒂夫·扎恩 / 达拉斯·罗伯特斯 / 凯文·兰金 / 丹尼斯·欧哈拉 / 简·麦克尼尔 / 格里芬·邓恩 / 詹姆斯·杜蒙特 / 美国 / 让-马克·瓦雷 / 117分钟 / 达拉斯买家俱乐部 / 剧情 / 传记 / 同性 / Craig Borten / 梅丽莎·沃雷克 Melisa Wallack / 英语 / 日语2023-02-26修改删除,2023-02-26,4.0,
1292223,七宗罪,七宗罪 / Se7en/ 火线追缉令(台) / 7宗罪[可播放]1995-09-22(美国) / 摩根·弗里曼 / 布拉德·皮特 / 凯文·史派西 / 格温妮斯·帕特洛 / 安德鲁·凯文·沃克 / 约翰·卡西尼 / 雷格·E·凯蒂 / 李·厄米 / 理查德·希夫 / 约翰·C·麦金雷 / 美国 / 大卫·芬奇 / 127分钟 / 七宗罪 / 剧情 / 犯罪 / 悬疑 / 惊悚 / 安德鲁·凯文·沃克 Andrew Kevin Walker / 英语2023-02-18修改删除,2023-02-18,4.0,
1919245,鬼妈妈,鬼妈妈 / Coraline/ 怪诞随意门(港) / 第十四道门(台)[可播放]2009-02-06(美国) / 达科塔·范宁 / 特丽·哈彻 / 珍妮弗·桑德斯 / 唐·弗兰奇 / 凯斯·大卫 / 约翰·霍奇曼 / 小罗伯特·拜利 / 伊恩·麦柯肖恩 / 杰罗姆·兰福特 / 爱默生·坦尼 / 美国 / 亨利·塞利克 / 100分钟 / 鬼妈妈 / 剧情 / 动画 / 奇幻 / 家庭 / 亨利·塞利克 Henry Selick / 尼尔·盖曼 Neil Gaiman / 英语 / 俄语2023-02-12小时候被吓得半死…餐桌上异世界的父母劝小女孩扣子缝眼睛和最后鬼妈妈化成蜘蛛那段记忆犹新修改删除,2023-02-12,5.0,
1292000,搏击俱乐部,搏击俱乐部 / Fight Club/ 搏击会(港) / 斗阵俱乐部(台)[可播放]1999-09-10(威尼斯电影节) / 1999-10-15(美国) / 爱德华·诺顿 / 布拉德·皮特 / 海伦娜·伯翰·卡特 / 扎克·格雷尼尔 / 米特·洛夫 / 杰瑞德·莱托 / 艾恩·贝利 / 里奇蒙德·阿奎特 / 乔治·马奎尔 / 以斯拉·巴兹顿 / 美国 / 大卫·芬奇 / 139 分钟 / 搏击俱乐部 / 剧情 / 动作 / 悬疑 / 惊悚 / 恰克·帕拉尼克 Chuck Palahniuk / Jim Uhls / 英语2023-02-07修改删除,2023-02-07,5.0,
1307577,唐山大兄,唐山大兄/ Fists of Glory / The Big Boss[可播放]1971-10-31(中国香港) / 李小龙 / 苗可秀 / 林正英 / Marilyn Bautista / 陈著 / 田俊 / 甘山 / 陈龙 / 衣依 / 陈会毅 / 中国香港 / 罗维 / 吴家骧 / 100分钟 / 唐山大兄 / 动作 / 李小龙 / 罗维 / 汉语普通话 / 粤语2023-02-03修改删除,2023-02-03,4.0,
1294991,精武门,精武门 / 精武門/ Fist of Fury[可播放]1972-03-22(中国香港) / 李小龙 / 苗可秀 / 田俊 / 田丰 / 元奎 / 罗维 / 韩英杰 / 衣依 / 陈龙 / 陈会毅 / 中国香港 / 罗维 / 107分钟 / 精武门 / 动作 / 剧情 / 爱情 / 惊悚 / 罗维 Wei Lo / 倪匡 Kuang Ni / 粤语 / 英语2023-02-03修改删除,2023-02-03,5.0,
1306870,猛龙过江,猛龙过江 / 猛龍過江/ The Way of the Dragon / Fury of the Dragon[可播放]1972-12-30 / 李小龙 / 苗可秀 / 查克·诺里斯 / 魏平澳 / 黄宗迅 / 罗伯特·沃尔 / 黄仁植 / 金帝 / 刘永 / 小麒麟 / 中国香港 / 李小龙 / 100分钟 / 猛龙过江 / 动作 / 喜剧 / 犯罪 / 剧情 / 惊悚 / 李小龙 Bruce Lee / 汉语普通话 / 粤语 / 英语 / 意大利语2023-02-03修改删除,2023-02-03,4.0,
